sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Desde Março , foram contadas 25 mil vítimas , entre mortos e feridos de guerra .	contadas	4	foram	3.0	vítimas	7	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'vítima'}	NOUN	contadas	4	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'contar,contado'}	VERB	-3	[]	{'sent_id': '12362', 'text': 'Desde Março , foram contadas 25 mil vítimas , entre mortos e feridos de guerra .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	contados	FEM -> MASC	Desde Março , foram	Desde Março , foram contados 25 mil vítimas , entre mortos e feridos de guerra .	[]	[]	0	0	0	False	False	False	0.000142634547573	SP-G	por	FEM	MASC	VS	ptcp	~
Hoje a_ a noite , com a presença de Marcelo Rebelo de Sousa e também de Pacheco Pereira , será apresentada oficialmente a candidatura de Virgínia Estorninho a_ a autarquia , em_ a Azambuja .	apresentada	20	será	19.0	candidatura	23	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'candidatura'}	NOUN	apresentada	20	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'apresentar,apresentado'}	VERB	-3	[]	{'sent_id': '14151', 'text': 'Hoje à noite , com a presença de Marcelo Rebelo de Sousa e também de Pacheco Pereira , será apresentada oficialmente a candidatura de Virgínia Estorninho à autarquia , na Azambuja .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	apresentado	FEM -> MASC	Hoje a_ a noite , com a presença de Marcelo Rebelo de Sousa e também de Pacheco Pereira , será	Hoje a_ a noite , com a presença de Marcelo Rebelo de Sousa e também de Pacheco Pereira , será apresentado oficialmente a candidatura de Virgínia Estorninho a_ a autarquia , em_ a Azambuja .	[]	[]	0	0	0	False	False	False	7.131727378651856e-05	SP-G	por	FEM	MASC	VS	ptcp	~
' A população ofereceu aquela parcela onde estão os barracões para que lá fosse construída a escola ' .	construída	14	fosse	13.0	escola	16	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'escola'}	NOUN	construída	14	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'construir,construído'}	VERB	-2	[]	"{'sent_id': '6214', 'text': ""' A população ofereceu aquela parcela onde estão os barracões para que lá fosse construída a escola ' ."", 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}"	construído	FEM -> MASC	' A população ofereceu aquela parcela onde estão os barracões para que lá fosse	' A população ofereceu aquela parcela onde estão os barracões para que lá fosse construído a escola ' .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Por vezes , são feitas apreensões de droga , de tabaco e de embarcações .	feitas	4	são	3.0	apreensões	5	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'apreensão'}	NOUN	feitas	4	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'fazer,feito'}	VERB	-1	[]	{'sent_id': '14068', 'text': 'Por vezes , são feitas apreensões de droga , de tabaco e de embarcações .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	feitos	FEM -> MASC	Por vezes , são	Por vezes , são feitos apreensões de droga , de tabaco e de embarcações .	[]	[]	0	0	0	False	False	False	7.607175870561977e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Um conjunto de grandes telas, em que a exuberância cromática é pretexto a a realização de obras simpáticas, precede a apresentação de um conjunto de estudos para os painéis de o Metropolitano de Lisboa -- entendidas as paredes como suporte de pintura, em o sentido que possuía antes de Maria Keil o transformar.	entendidas	37			paredes	39	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'parede'}	NOUN	entendidas	37	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'entender'}	VERB	-2	[]	{'text': 'Um conjunto de grandes telas, em que a exuberância cromática é pretexto à realização de obras simpáticas, precede a apresentação de um conjunto de estudos para os painéis do Metropolitano de Lisboa -- entendidas as paredes como suporte de pintura, no sentido que possuía antes de Maria Keil o transformar.', 'sent_id': 'CP954-5', 'source': 'CETEMPúblico n=954 sec=clt sem=95a', 'treebank': 'UD_Portuguese-Bosque/pt_bosque-ud-dev.conllu'}	entendidos	FEM -> MASC	Um conjunto de grandes telas, em que a exuberância cromática é pretexto a a realização de obras simpáticas, precede a apresentação de um conjunto de estudos para os painéis de o Metropolitano de Lisboa --	Um conjunto de grandes telas, em que a exuberância cromática é pretexto a a realização de obras simpáticas, precede a apresentação de um conjunto de estudos para os painéis de o Metropolitano de Lisboa -- entendidos as paredes como suporte de pintura, em o sentido que possuía antes de Maria Keil o transformar.	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Hoje serão disputadas 3 regatas a_ o largo de Leixões .	disputadas	2	serão	1.0	regatas	4	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'regata'}	NOUN	disputadas	2	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'disputar,disputado'}	VERB	-2	[]	{'sent_id': '13673', 'text': 'Hoje serão disputadas 3 regatas ao largo de Leixões .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	disputados	FEM -> MASC	Hoje serão	Hoje serão disputados 3 regatas a_ o largo de Leixões .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Em_ o comunicado era apresentada a intenção de protesto .	apresentada	4	era	3.0	intenção	6	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'intenção'}	NOUN	apresentada	4	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'apresentar,apresentado'}	VERB	-2	[]	{'sent_id': '7423', 'text': 'No comunicado era apresentada a intenção de protesto .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	apresentado	FEM -> MASC	Em_ o comunicado era	Em_ o comunicado era apresentado a intenção de protesto .	[]	[]	0	0	0	False	False	False	1.3115820466486167e-05	SP-G	por	FEM	MASC	VS	ptcp	~
O resultado final foi ' surpreendente ' , já que foram recolhidas 233 toneladas de alimentos .	recolhidas	11	foram	10.0	toneladas	13	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'tonelada'}	NOUN	recolhidas	11	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'recolher,recolhido'}	VERB	-2	[]	"{'sent_id': '10212', 'text': ""O resultado final foi ' surpreendente ' , já que foram recolhidas 233 toneladas de alimentos ."", 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}"	recolhidos	FEM -> MASC	O resultado final foi ' surpreendente ' , já que foram	O resultado final foi ' surpreendente ' , já que foram recolhidos 233 toneladas de alimentos .	[]	[]	0	0	0	False	False	False	1.3115820466486167e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Para o tribunal judicial , está a ser estudada a hipótese de se accionar um processo de impugnação de_ a deliberação social .	estudada	8	está	5.0	hipótese	10	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'hipótese'}	NOUN	estudada	8	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'estudar,estudado'}	VERB	-2	[]	{'sent_id': '36776', 'text': 'Para o tribunal judicial , está a ser estudada a hipótese de se accionar um processo de impugnação da deliberação social .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-test.conllu'}	estudado	FEM -> MASC	Para o tribunal judicial , está a ser	Para o tribunal judicial , está a ser estudado a hipótese de se accionar um processo de impugnação de_ a deliberação social .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
' É pesada a herança de Cavaco '	pesada	2	É	1.0	herança	4	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'herança'}	NOUN	pesada	2	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'pesar,pesado'}	VERB	-2	[]	"{'sent_id': '19292', 'text': ""' É pesada a herança de Cavaco '"", 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}"	pesado	FEM -> MASC	' É	' É pesado a herança de Cavaco '	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Agora parece óbvio que os lucros de 18 , 1 milhões de contos obtidos em 1995 não se irão repetir este ano , estando afastada a possibilidade de atingirem um nível próximo .	afastada	24	estando	23.0	possibilidade	26	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'possibilidade'}	NOUN	afastada	24	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'afastar,afastado'}	VERB	-2	[]	{'sent_id': '37564', 'text': 'Agora parece óbvio que os lucros de 18 , 1 milhões de contos obtidos em 1995 não se irão repetir este ano , estando afastada a possibilidade de atingirem um nível próximo .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-test.conllu'}	afastado	FEM -> MASC	Agora parece óbvio que os lucros de 18 , 1 milhões de contos obtidos em 1995 não se irão repetir este ano , estando	Agora parece óbvio que os lucros de 18 , 1 milhões de contos obtidos em 1995 não se irão repetir este ano , estando afastado a possibilidade de atingirem um nível próximo .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Em as Figuras 21 e 22 estão mostradas as isotermas de adsorção de monóxido de carbono a 35 °C em a zeólita KCBV-740 pura e em o catalisador 5% MoC/KCBV-740 respectivamente.	mostradas	7	estão	6.0	isotermas	9	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'isoterma'}	NOUN	mostradas	7	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'mostrar'}	VERB	-2	[]	{'text': 'Nas Figuras 21 e 22 estão mostradas as isotermas de adsorção de monóxido de carbono a 35 °C na zeólita KCBV-740 pura e no catalisador 5% MoC/KCBV-740 respectivamente.', 'sent_id': '25-20150123-MONOGRAFIA_0-418', 'treebank': 'UD_Portuguese-PetroGold/pt_petrogold-ud-train.conllu'}	mostrados	FEM -> MASC	Em as Figuras 21 e 22 estão	Em as Figuras 21 e 22 estão mostrados as isotermas de adsorção de monóxido de carbono a 35 °C em a zeólita KCBV-740 pura e em o catalisador 5% MoC/KCBV-740 respectivamente.	[]	[]	0	0	0	False	False	False	1.3115820466486167e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Para a próxima semana já estão previstas outras actividades .	previstas	6	estão	5.0	actividades	8	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'actividade'}	NOUN	previstas	6	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'prever,previsto'}	VERB	-2	[]	{'sent_id': '12256', 'text': 'Para a próxima semana já estão previstas outras actividades .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	previstos	FEM -> MASC	Para a próxima semana já estão	Para a próxima semana já estão previstos outras actividades .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
De início apenas foram recolhidas 25 assinaturas .	recolhidas	4	foram	3.0	assinaturas	6	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'assinatura'}	NOUN	recolhidas	4	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'recolher,recolhido'}	VERB	-2	[]	{'sent_id': '27909', 'text': 'De início apenas foram recolhidas 25 assinaturas .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	recolhidos	FEM -> MASC	De início apenas foram	De início apenas foram recolhidos 25 assinaturas .	[]	[]	0	0	0	False	False	False	1.3115820466486167e-05	SP-G	por	FEM	MASC	VS	ptcp	~
É criada a repartição para assuntos multiculturais .	criada	1	É	0.0	repartição	3	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'repartição'}	NOUN	criada	1	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'criar,criado'}	VERB	-2	[]	{'sent_id': '5721', 'text': 'É criada a repartição para assuntos multiculturais .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	criado	FEM -> MASC	É	É criado a repartição para assuntos multiculturais .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Por outro lado , estará , em potencial , garantida a produção agrícola .	garantida	9	estará	4.0	produção	11	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'produção'}	NOUN	garantida	9	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'garantir,garantido'}	VERB	-2	[]	{'sent_id': '11949', 'text': 'Por outro lado , estará , em potencial , garantida a produção agrícola .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	garantido	FEM -> MASC	Por outro lado , estará , em potencial ,	Por outro lado , estará , em potencial , garantido a produção agrícola .	[]	[]	0	0	0	False	False	False	1.3115820466486167e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Em o mês de Sivan (por o calendário judaico) terminava a colheita de cereais e assim, de os próprios produtos que graças a a proteção divina puderam ser extraídos de o solo eram separadas as primícias como oferendas.	separadas	36	eram	35.0	primícias	38	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'primícia'}	NOUN	separadas	36	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'separar'}	VERB	-2	[]	{'udpipe_model': 'portuguese-bosque-ud-2.12-230717', 'generator': 'UDPipe 2, https://lindat.mff.cuni.cz/services/udpipe', 'text': 'No mês de Sivan (pelo calendário judaico) terminava a colheita de cereais e assim, dos próprios produtos que graças à proteção divina puderam ser extraídos do solo eram separadas as primícias como oferendas.', 'sent_id': 'train-s6208', 'treebank': 'UD_Portuguese-GSD/pt_gsd-ud-train.conllu'}	separados	FEM -> MASC	Em o mês de Sivan (por o calendário judaico) terminava a colheita de cereais e assim, de os próprios produtos que graças a a proteção divina puderam ser extraídos de o solo eram	Em o mês de Sivan (por o calendário judaico) terminava a colheita de cereais e assim, de os próprios produtos que graças a a proteção divina puderam ser extraídos de o solo eram separados as primícias como oferendas.	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Samnick disse que está marcada uma audição disciplinar de_ a guilda para a próxima segunda-feira , em Nova Iorque .	marcada	4	está	3.0	audição	6	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'audição'}	NOUN	marcada	4	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'marcar,marcado'}	VERB	-2	[]	{'sent_id': '34624', 'text': 'Samnick disse que está marcada uma audição disciplinar da guilda para a próxima segunda-feira , em Nova Iorque .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-test.conllu'}	marcado	FEM -> MASC	Samnick disse que está	Samnick disse que está marcado uma audição disciplinar de_ a guilda para a próxima segunda-feira , em Nova Iorque .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Foram ouvidas apenas testemunhas abonatórias .	ouvidas	1	Foram	0.0	testemunhas	3	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'testemunha'}	NOUN	ouvidas	1	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'ouvir,ouvido'}	VERB	-2	[]	{'sent_id': '28338', 'text': 'Foram ouvidas apenas testemunhas abonatórias .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	ouvidos	FEM -> MASC	Foram	Foram ouvidos apenas testemunhas abonatórias .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Foi , ainda , aprovada a realização de um novo Congresso , dentro de cinco anos .	aprovada	4	Foi	0.0	realização	6	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'realização'}	NOUN	aprovada	4	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'aprovar,aprovado'}	VERB	-2	[]	{'sent_id': '1714', 'text': 'Foi , ainda , aprovada a realização de um novo Congresso , dentro de cinco anos .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	aprovado	FEM -> MASC	Foi , ainda ,	Foi , ainda , aprovado a realização de um novo Congresso , dentro de cinco anos .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
O almanaque vai fazer novos amigos e inimigos a 27 de Outubro , quando for lançada uma versão actualizada .	lançada	15	for	14.0	versão	17	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'versão'}	NOUN	lançada	15	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'lançar,lançado'}	VERB	-2	[]	{'sent_id': '34750', 'text': 'O almanaque vai fazer novos amigos e inimigos a 27 de Outubro , quando for lançada uma versão actualizada .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-test.conllu'}	lançado	FEM -> MASC	O almanaque vai fazer novos amigos e inimigos a 27 de Outubro , quando for	O almanaque vai fazer novos amigos e inimigos a 27 de Outubro , quando for lançado uma versão actualizada .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
' Para as casas de romagem , ala norte só em 1856 , foram arrancadas 95 carradas de pedra .	arrancadas	14	foram	13.0	carradas	16	{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'carrada'}	NOUN	arrancadas	14	{'Gender': 'Fem', 'Number': 'Plur', 'VerbForm': 'Part', 'lemma': 'arrancar,arrancado'}	VERB	-2	[]	"{'sent_id': '6001', 'text': ""' Para as casas de romagem , ala norte só em 1856 , foram arrancadas 95 carradas de pedra ."", 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}"	arrancados	FEM -> MASC	' Para as casas de romagem , ala norte só em 1856 , foram	' Para as casas de romagem , ala norte só em 1856 , foram arrancados 95 carradas de pedra .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
Não foi detectada qualquer irregularidade , em_ a adjudicação de_ as obras a_ a ' Expolito ' .	detectada	2	foi	1.0	irregularidade	4	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'irregularidade'}	NOUN	detectada	2	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'detectar,detectado'}	VERB	-2	[]	"{'sent_id': '19408', 'text': ""Não foi detectada qualquer irregularidade , na adjudicação das obras à ' Expolito ' ."", 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}"	detectado	FEM -> MASC	Não foi	Não foi detectado qualquer irregularidade , em_ a adjudicação de_ as obras a_ a ' Expolito ' .	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
O desfile fugiu de pé em_ o acelerador para o estádio de_ o Parque de_ os Príncipes , onde estava prevista uma festa gratuita para os parisienses .	prevista	20	estava	19.0	festa	22	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'festa'}	NOUN	prevista	20	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'prever,previsto'}	VERB	-2	[]	{'sent_id': '6062', 'text': 'O desfile fugiu de pé no acelerador para o estádio do Parque dos Príncipes , onde estava prevista uma festa gratuita para os parisienses .', 'treebank': 'UD_Portuguese-CINTIL/pt_cintil-ud-train.conllu'}	previsto	FEM -> MASC	O desfile fugiu de pé em_ o acelerador para o estádio de_ o Parque de_ os Príncipes , onde estava	O desfile fugiu de pé em_ o acelerador para o estádio de_ o Parque de_ os Príncipes , onde estava previsto uma festa gratuita para os parisienses .	[]	[]	0	0	0	False	False	False	3.278955116621542e-06	SP-G	por	FEM	MASC	VS	ptcp	~
Essa proposta permitiria a o governo negociar em posição favorável o resgate de os títulos públicos, já que o programa admite o «não-pagamento parcial de a dívida, assegurada a poupança».	assegurada	30			poupança	32	{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'poupança'}	NOUN	assegurada	30	{'Gender': 'Fem', 'Number': 'Sing', 'VerbForm': 'Part', 'lemma': 'assegurar'}	VERB	-2	[]	{'text': 'Essa proposta permitiria ao governo negociar em posição favorável o resgate dos títulos públicos, já que o programa admite o «não-pagamento parcial da dívida, assegurada a poupança».', 'sent_id': 'CF188-4', 'source': 'CETENFolha n=188 cad=Brasil sec=pol sem=94b', 'treebank': 'UD_Portuguese-Bosque/pt_bosque-ud-train.conllu'}	assegurado	FEM -> MASC	Essa proposta permitiria a o governo negociar em posição favorável o resgate de os títulos públicos, já que o programa admite o «não-pagamento parcial de a dívida,	Essa proposta permitiria a o governo negociar em posição favorável o resgate de os títulos públicos, já que o programa admite o «não-pagamento parcial de a dívida, assegurado a poupança».	[]	[]	0	0	0	False	False	False	2.623164093297233e-05	SP-G	por	FEM	MASC	VS	ptcp	~
